johndoe,Toyota,Corolla,2024-04-05 10:00:00
janesmith,Ford,Escape,2024-04-07 11:30:00
michaelj,Honda,Civic,2024-04-08 09:45:00
emilyd,Toyota,Camry,2024-04-10 14:00:00
chrisw,Nissan,Altima,2024-04-12 15:30:00
john_doe,Toyota,Camry,2024-04-05 03:51:35
Smit_Mistry,Toyota,Camry,2024-04-05 04:01:19
Smit_Mistry,Toyota,Camry,2024-04-05 04:03:58
Smit_Mistry,Toyota,Camry,2024-04-05 13:53:36
smit,Toyota,Corolla,2024-01-31 10:10:00
Smit_Mistry,Toyota,Camry,2025-06-18 13:46:28
prit,Toyota,camry,2024-04-05 02:13:00
